,Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
3818,18.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3819,19.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3820,20.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3821,21.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3822,22.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3823,23.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3824,24.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3825,25.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3826,26.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3827,27.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3828,28.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3829,29.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3830,30.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3831,31.07.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3832,01.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3833,02.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3834,03.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3835,04.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3836,05.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3837,06.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3838,07.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3839,08.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3840,09.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3841,10.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3842,11.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3843,12.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3844,13.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3845,14.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3846,15.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3847,16.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3848,17.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3849,18.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3850,19.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3851,20.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3852,21.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3853,22.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3854,23.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3855,24.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3856,25.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3857,26.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3858,27.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3859,28.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3860,29.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3861,30.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3862,31.08.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3863,01.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3864,02.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3865,03.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3866,04.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3867,05.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3868,06.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3869,07.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3870,08.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3871,09.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3872,10.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3873,11.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3874,12.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3875,13.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3876,14.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3877,15.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3878,16.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3879,17.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3880,18.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3881,19.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3882,20.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3883,21.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3884,22.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3885,23.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3886,24.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3887,25.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3888,26.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3889,27.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3890,28.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3891,29.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3892,30.09.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3893,01.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3894,02.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3895,03.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3896,04.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3897,05.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3898,06.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3899,07.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3900,08.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3901,09.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3902,10.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3903,11.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3904,12.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3905,13.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3906,14.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3907,15.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3908,16.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3909,17.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3910,18.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3911,19.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3912,20.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3913,21.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3914,22.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3915,23.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3916,24.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3917,25.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3918,26.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3919,27.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3920,28.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3921,29.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3922,30.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3923,31.10.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3924,01.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3925,02.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3926,03.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3927,04.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3928,05.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3929,06.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3930,07.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3931,08.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3932,09.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3933,10.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3934,11.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3935,12.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3936,13.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3937,14.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3938,15.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3939,16.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3940,17.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3941,18.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3942,19.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3943,20.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3944,21.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3945,22.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3946,23.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3947,24.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3948,25.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3949,26.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3950,27.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3951,28.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3952,29.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3953,30.11.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3954,01.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3955,02.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3956,03.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3957,04.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3958,05.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3959,06.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3960,07.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3961,08.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3962,09.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3963,10.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3964,11.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3965,12.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3966,13.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3967,14.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3968,15.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3969,16.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3970,17.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3971,18.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3972,19.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3973,20.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3974,21.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3975,22.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3976,23.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3977,24.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3978,25.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3979,26.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3980,27.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3981,28.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3982,29.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3983,30.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3984,31.12.1988,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3985,01.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3986,02.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3987,03.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3988,04.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3989,05.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3990,06.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3991,07.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3992,08.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3993,09.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3994,10.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3995,11.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3996,12.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3997,13.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3998,14.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3999,15.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4000,16.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4001,17.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4002,18.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4003,19.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4004,20.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4005,21.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4006,22.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4007,23.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4008,24.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4009,25.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4010,26.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4011,27.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4012,28.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4013,29.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4014,30.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4015,31.01.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4016,01.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4017,02.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4018,03.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4019,04.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4020,05.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4021,06.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4022,07.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4023,08.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4024,09.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4025,10.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4026,11.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4027,12.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4028,13.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4029,14.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4030,15.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4031,16.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4032,17.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4033,18.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4034,19.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4035,20.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4036,21.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4037,22.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4038,23.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4039,24.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4040,25.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4041,26.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4042,27.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4043,28.02.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4044,01.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4045,02.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4046,03.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4047,04.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4048,05.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4049,06.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4050,07.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4051,08.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4052,09.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4053,10.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4054,11.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4055,12.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4056,13.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4057,14.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4058,15.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4059,16.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4060,17.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4061,18.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4062,19.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4063,20.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4064,21.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4065,22.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4066,23.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4067,24.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4068,25.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4069,26.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4070,27.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4071,28.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4072,29.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4073,30.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4074,31.03.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4075,01.04.1989,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
